customer_id,platform,age,gender,city,tenure_months,order_frequency,avg_order_value,total_spend,discount_usage_rate,delivery_issues_rate,support_interactions,app_usage_frequency,payment_method,subscription_status,days_since_last_order,review_score,referrals,churned
CUST003926,Swiggy,36,Male,Delhi,21,2.921129932939766,164.29363375531923,10078.38407843623,0.1655907110355,0.11987675864748244,0.204842109515979,4.534337340158011,UPI,0,11,4.676372465129235,1,0
CUST003927,Zomato,20,Female,Kolkata,32,2.33656070875638,100.0,7476.994268020415,0.08505499180271774,0.06363151353808157,0.011123804661147724,1.987259030236479,Credit Card,1,16,3.5935061640942236,0,0
CUST003928,Zomato,35,Male,Delhi,15,1.16827800768797,275.70804641309985,4831.55470750558,0.3096702562374992,0.20282403890748418,0.02857727543789111,0.4235909559806812,Wallet,1,7,3.9629873404798737,0,0
CUST003929,Zomato,42,Male,Kolkata,19,3.863698018002243,361.19286681859205,26515.2631092273,0.34231848941031073,0.3711696537048497,2.5343954050325608,0.33765867030415675,Credit Card,0,23,3.510517869070804,1,0
CUST003930,Swiggy,45,Female,Delhi,18,13.89550972045318,290.7930843436349,72732.92634247572,0.33014382940356624,0.319601937896475,0.037874816487627846,0.9188349381476062,UPI,1,3,4.532996128915661,0,0
CUST003931,Blinkit,52,Male,Kolkata,21,7.05658236889843,186.05011377190155,27570.437004061292,0.04698686902049339,0.18242512349773615,0.11517008004820588,1.7203612480977324,Wallet,1,1,3.421610339495092,0,0
CUST003932,Swiggy,22,Female,Delhi,17,3.973249272706787,385.2036116859229,26018.669489577056,0.044152324637476016,0.16021533829509216,0.7171064340123305,1.883307323160056,UPI,0,5,5.0,1,0
CUST003933,Zomato,52,Female,Bangalore,23,9.15470283983139,139.20130107868644,29309.97056474533,0.02756618225776116,0.23090875804078656,0.22775381321863808,4.201843756578633,Credit Card,1,18,3.4136477399139205,0,0
CUST003934,Swiggy,27,Female,Hyderabad,14,2.1813212338917096,336.2992913828769,10270.074993306866,0.09223714601826295,0.013568637848130529,0.010346339121104267,0.8233610332803721,UPI,0,7,2.645384440579308,0,0
CUST003935,Swiggy,25,Female,Mumbai,19,10.074029125687295,213.52953394338095,40870.952138661014,0.3526508926067584,0.18646031545254094,0.3491268374521096,3.4526935309347406,Credit Card,1,37,4.974474306105488,2,0
CUST003936,Zomato,32,Male,Ahmedabad,21,11.356403598029544,303.6285402312828,72410.69318168696,0.25097074998682867,0.31758348103375145,0.003182120007954837,2.1192481239142293,UPI,0,18,4.794935899381191,0,0
CUST003937,Zomato,25,Female,Hyderabad,26,3.9454135570351347,168.68809248967582,17304.151462498256,0.15688220935581507,0.14230854944063015,0.02609793491665578,1.3415802232536664,UPI,0,11,4.074546073097186,1,0
CUST003938,Swiggy,33,Female,Bangalore,23,4.316681426146788,298.66601045608553,29652.658459014376,0.3468666184284775,0.1412170504982207,0.07664387511914146,3.6427788574520603,Cash on Delivery,1,16,3.865823204211987,1,0
CUST003939,Swiggy,19,Female,Kolkata,19,6.263331781470513,468.60467958559883,55765.50506929147,0.2803456661141882,0.22053674146706975,0.16253303316262713,0.7261622496578425,Debit Card,0,16,4.301067860283428,0,0
CUST003940,Zomato,28,Female,Pune,14,2.285497376743444,260.6696634468384,8340.637648060838,0.2784067596616124,0.027601050191831195,0.2386212121167308,1.4615424256486107,Cash on Delivery,0,14,4.5908412238488365,0,0
CUST003941,Zepto,40,Female,Bangalore,33,5.212956865901052,285.2996666299957,49079.41024793788,0.03938069717180373,0.09656380819005135,0.04431345988709064,1.682890384630109,Credit Card,0,11,4.844458425347858,0,0
CUST003942,Blinkit,29,Male,Pune,15,16.460537702802615,325.2918399704161,80317.17894370604,0.21753364110367523,0.05790253857762811,0.450304115507035,2.5846874171943166,Credit Card,0,14,3.731888508248557,1,0
CUST003943,Swiggy,31,Female,Mumbai,12,3.505434255360285,268.39371307267305,11290.03818873945,0.6636376276506034,0.1167934892139134,0.366327174945699,0.8266398924674061,Cash on Delivery,0,4,5.0,0,0
CUST003944,Zomato,33,Male,Mumbai,15,4.8009848219405,446.7475812155397,32172.425349816553,0.33941670450650235,0.16310299767308922,0.05051258080724144,0.5858199757673381,Credit Card,0,19,3.515700834210572,1,0
CUST003945,Swiggy,39,Male,Hyderabad,11,4.952558568452845,170.990257395573,9315.231908250427,0.5387944893598404,0.2461236148246283,0.9853556124085054,2.1487193861089855,UPI,0,4,3.0929218400050402,1,1
CUST003946,Swiggy,18,Female,Delhi,21,9.247417462296388,290.7418580265823,56460.83803364581,0.6683262524808414,0.12433695559164183,0.0668468701564287,1.5282706766691798,Debit Card,1,27,4.378530936512435,0,0
CUST003947,Zomato,34,Male,Bangalore,18,6.770612567186189,335.6912639203237,40911.03882348407,0.35043711966822844,0.3539812789303524,0.023134171679481706,2.003766017367545,UPI,0,12,3.290780411651382,0,1
CUST003948,Zomato,27,Male,Delhi,17,8.93922387566922,327.2589251933071,49732.49355943559,0.5007516999196078,0.05872225203025246,0.2352771545495029,1.480467098287769,Cash on Delivery,0,21,4.714916667811297,0,0
CUST003949,Swiggy,31,Male,Bangalore,18,3.844940226426301,237.40601971001274,16430.6151932181,0.18517298527395082,0.07962250956649068,0.31898236566721844,0.34119904882065144,UPI,0,23,5.0,0,0
CUST003950,Swiggy,38,Female,Kolkata,16,7.823749622803081,423.69243676328784,53037.81667698067,0.13516633607551534,0.19025573710694713,0.05122485030273881,2.2459309735860806,Wallet,0,2,4.758065675705851,0,0
CUST003951,Swiggy,20,Male,Hyderabad,9,2.2627961197517674,379.95444531958293,7737.835000964285,0.5176853918793785,0.40679284122750786,0.041963440146922125,1.028533295841487,UPI,1,10,4.421174749399926,2,0
CUST003952,Zepto,21,Female,Ahmedabad,25,1.7251216132683977,204.32229920515834,8812.020360787776,0.17545733627152696,0.3313425084053302,0.4678439330060006,0.5696042678949788,UPI,0,20,2.9419845532259212,1,0
CUST003953,Blinkit,18,Male,Kolkata,16,9.741300551763203,427.80784983948814,66678.47749904057,0.20445896530963856,0.21882442575131833,0.46635985637852545,2.0610822969111675,UPI,1,17,4.729475762175087,1,0
CUST003954,Swiggy,25,Female,Delhi,12,2.894692434626089,182.93803854587514,6354.592274208967,0.2709716986823512,0.3070436886650573,0.13464677421094337,1.4379355431629657,UPI,0,1,3.1015684688022565,0,1
CUST003955,Swiggy,40,Male,Delhi,10,1.3333697190127687,273.6935386110726,3649.346766734562,0.12779275360475642,0.0555069470529165,0.05646720685049394,3.3805985508454803,UPI,0,18,3.8190960255901167,0,0
CUST003956,Blinkit,29,Female,Delhi,27,5.239351264921679,365.6611511722557,51727.33480303104,0.3094076318001587,0.10265142031627658,0.10859168430697529,2.9081778380002516,UPI,1,7,2.748298583407781,0,0
CUST003957,Blinkit,19,Male,Kolkata,17,7.489666306241454,200.42225450288208,25518.628711710153,0.30700994139581717,0.022352079002963408,0.3533383416074203,0.6163204508620878,UPI,1,9,3.382032622620155,0,0
CUST003958,Zomato,26,Other,Mumbai,16,1.5924130895987183,390.3972213705477,9946.778327254859,0.21723247725594966,0.050598197475047076,0.02496903038964366,6.648931127185417,Debit Card,0,19,4.255912573251892,3,0
CUST003959,Swiggy,18,Female,Delhi,21,4.3769363816160585,263.0667666289479,24179.956534699213,0.2616290807970254,0.11982308730932098,0.10011561107631381,0.1971937706439725,Debit Card,0,18,4.102525316577383,0,0
CUST003960,Swiggy,20,Female,Pune,16,7.2040900915335335,351.6078009750526,40528.22840176434,0.13483155246360617,0.13127297615146868,0.2530395140367837,0.4203707016110111,Debit Card,0,16,4.24809266285649,0,0
CUST003961,Zomato,33,Female,Hyderabad,11,7.003808797715513,410.3435334714235,31613.644147941082,0.23266929274177234,0.028294992756827935,0.07998836066805731,0.491898985518843,Credit Card,0,27,2.4512642891806387,0,0
CUST003962,Zomato,20,Male,Delhi,15,1.2921840984255797,258.08757705188304,5002.449946014447,0.31177122867519336,0.14848456119671377,0.0002982602444734803,1.7215338217189835,Wallet,0,7,4.467582781276592,0,0
CUST003963,Swiggy,38,Female,Delhi,20,5.996576724007037,425.6907194806447,51053.74120126886,0.5988014304012548,0.18784737368506632,0.1002730241893281,1.0728596012482445,UPI,1,13,5.0,1,0
CUST003964,Zomato,29,Female,Pune,15,6.309061156022496,266.1981816448504,25191.909114290196,0.404899361219,0.018842271940053324,0.29115998538988896,5.101689259538022,Credit Card,0,43,3.2806927948997013,2,0
CUST003965,Swiggy,30,Female,Pune,14,5.25850310636072,486.5871200614043,35822.078353012155,0.21615202758670887,0.13143395468356678,0.2837751010837471,0.4202905357115595,UPI,0,27,3.776189882429771,0,0
CUST003966,Zepto,27,Female,Delhi,13,10.172661991301265,161.93266336367074,21414.721246747347,0.08516825276672878,0.14659496883513476,0.01946213720551652,0.575403802587427,Cash on Delivery,0,8,2.8531585754182185,1,0
CUST003967,Swiggy,36,Female,Bangalore,21,4.60727091383455,295.7437404642446,28614.002201180512,0.24594248076247144,0.23225410708391706,0.9786080017154909,1.2579843246351607,Credit Card,0,2,4.36312553628292,1,0
CUST003968,Swiggy,36,Other,Kolkata,20,7.611834355587161,383.0531663775537,58314.74503698216,0.4755523390358994,0.07189894114836981,1.1687128978924939,1.993732858912409,Cash on Delivery,0,5,5.0,2,0
CUST003969,Zomato,32,Male,Kolkata,22,5.866819372097419,339.2861551917811,43791.67293519904,0.35505427527496963,0.12017954733740338,0.07458679706553847,0.3563008958737322,Wallet,1,26,3.7514816144122825,1,0
CUST003970,Zomato,34,Female,Kolkata,17,6.679302582429052,227.60821609186527,25844.490473915914,0.45349471498888283,0.20921867861099755,0.1781049702068874,2.0741156798691622,UPI,1,45,4.458073392281044,1,0
CUST003971,Blinkit,28,Female,Bangalore,16,5.569979759501699,500.19684026808926,44577.380416959386,0.38574424360415804,0.16240707943845142,0.022422703489402524,2.2614965977695967,Credit Card,1,2,4.195298695712073,2,0
CUST003972,Zomato,34,Female,Pune,14,5.068122225595349,231.88358793042408,16453.00112037366,0.16157726160768887,0.04318487039646736,0.27534674356378797,0.669291264676189,Credit Card,0,0,4.430673836063141,0,0
CUST003973,Swiggy,27,Male,Delhi,17,11.139969097566365,373.9812952402504,70824.38122475195,0.12659262728116522,0.022702604168647052,0.9862489078461391,4.027499889084436,Wallet,0,16,3.261275448154951,1,0
CUST003974,Zepto,30,Female,Mumbai,10,3.5744076228872914,272.66155682446805,9746.03547181695,0.12565026492629294,0.1656241818821548,0.03234748506806416,2.318073996475274,UPI,0,38,3.669702303854088,0,0
CUST003975,Swiggy,27,Female,Chennai,20,3.3884352708317977,274.4769428881209,18600.947086243876,0.3595339511873977,0.1809050700060959,0.05478382131020869,4.024723492672803,Wallet,1,16,3.2101426419186736,0,0
CUST003976,Blinkit,26,Male,Bangalore,16,10.727397939687927,433.70918264247274,74441.13587684155,0.2134461091129966,0.08825531794164504,0.10391537863946032,3.512755190506724,UPI,1,7,3.4070854779004707,1,0
CUST003977,Zomato,24,Female,Pune,26,3.624612146139902,253.92534992288142,23929.903596125823,0.4752346641764629,0.27419707441857966,0.005480739189377451,4.338642173266143,Credit Card,0,8,4.01479630554019,0,1
CUST003978,Zomato,33,Male,Mumbai,18,1.5137185785023495,268.5765558025673,7317.887800833345,0.3264472422198245,0.24820847221129486,0.16848571930793507,2.205715826461763,Wallet,1,10,4.70915386394634,2,0
CUST003979,Swiggy,40,Other,Kolkata,9,5.133219399649631,205.80583476111724,9508.018532011682,0.2793916945579244,0.2740405149620074,0.810261611065014,2.8377512204172834,UPI,0,27,3.6075820065084274,1,0
CUST003980,Zomato,39,Male,Delhi,19,1.8102525250949637,391.3358660740423,13459.918054694434,0.3125864818371041,0.22909812718351402,5.463353265991224e-05,4.87815572633718,UPI,1,12,4.157888471105008,0,0
CUST003981,Zepto,19,Male,Chennai,34,0.5372618759292767,216.0955304764624,3947.3962628463564,0.11312983199652031,0.09055751905945546,0.016487558634395532,1.215344225924135,UPI,0,17,4.526530015564241,2,1
CUST003982,Zepto,40,Male,Mumbai,21,5.0735056523488264,490.2731390483605,52235.47438528984,0.10452856842188395,0.1414162116250496,0.9125047448500909,2.906216590064952,UPI,1,8,4.003091549148814,0,0
CUST003983,Swiggy,27,Female,Hyderabad,23,7.209040720106338,437.56594779483765,72551.9069138529,0.6433845270125796,0.06856485699677208,0.4942498539320923,1.2385180510312792,Credit Card,1,8,4.919198699052624,0,0
CUST003984,Swiggy,34,Male,Chennai,26,10.178458967205817,342.8857665831272,90741.26634573707,0.1788876999071879,0.14123060491652323,0.0219694671872919,0.9780660480020622,Wallet,1,15,4.06995581477014,3,0
CUST003985,Zepto,22,Female,Delhi,14,9.000291656974335,168.89987760933482,21282.074230357957,0.2780220012808016,0.02703916988229686,0.4257136282203422,0.9854356671290332,Debit Card,0,3,2.8345013932310117,1,0
CUST003986,Blinkit,31,Female,Delhi,18,2.1418821200688587,223.85660592711167,8630.540310502458,0.7130976759873966,0.050088524287407905,0.10268233436834402,2.1770015846107573,Wallet,0,10,4.759887146483498,0,0
CUST003987,Swiggy,32,Female,Bangalore,14,4.221944019559175,463.3362863870202,27386.518086990123,0.3530700773404385,0.17026137515292902,0.3467972926829386,1.1562532005689006,UPI,0,1,3.305938464324818,1,0
CUST003988,Zomato,18,Male,Kolkata,23,7.88376730745176,225.68382508857104,40922.49152724056,0.1763596943064674,0.31637831726825244,0.41523069920397404,3.2417683619381794,UPI,0,1,4.865604118453973,0,1
CUST003989,Swiggy,34,Other,Delhi,14,4.854883278525261,243.16823102864115,16527.747301653242,0.3788025567098079,0.2578605702601935,0.001364736015089146,0.9846972978372184,Credit Card,1,10,4.863703859658624,1,0
CUST003990,Blinkit,40,Female,Delhi,17,3.2485401378553935,299.25421968959097,16526.368849431947,0.39782742637246554,0.09023669677938184,0.10237501915525195,2.0560654724683745,UPI,0,19,3.4229315167184557,1,0
CUST003991,Swiggy,28,Male,Delhi,23,1.1993365771822688,331.32689112624496,9139.566569231236,0.19493377181674326,0.029330857277964844,0.03161272608047201,3.063683703712328,Wallet,1,23,5.0,1,0
CUST003992,Swiggy,40,Male,Ahmedabad,22,5.393861885885352,285.5728763546964,33887.49437506944,0.5427017482671131,0.1722953798067429,0.06678669540871464,0.7631265231279047,Cash on Delivery,0,22,5.0,1,0
CUST003993,Zepto,28,Male,Delhi,19,2.104798226360699,446.2395131821278,17845.63858167828,0.229780189001533,0.16104923654764589,0.03900671161853408,0.6004568263226397,Wallet,0,5,2.680957320850649,0,0
CUST003994,Swiggy,36,Female,Mumbai,27,6.603986539949447,417.27031871866643,74402.4843451392,0.10026262139706416,0.03794275202965396,0.0626671701915087,1.7989394150052895,Cash on Delivery,0,1,3.617901443622448,1,0
CUST003995,Zomato,18,Male,Kolkata,23,3.6398864532390593,236.8675643470126,19829.933889603715,0.2528399611155732,0.11664453413280451,8.28283174898598e-06,5.340413132598814,Cash on Delivery,1,36,3.881726960623431,0,0
CUST003996,Zomato,49,Male,Chennai,15,3.8106182575735255,260.4514640308971,14887.216560718363,0.07566896342709578,0.11795362504761049,0.08813012892584325,1.7435754764467797,UPI,0,18,3.8913509016516334,1,0
CUST003997,Swiggy,41,Female,Mumbai,12,7.9754127312554495,298.85786842765845,28602.17818432576,0.46558480532938523,0.18102358925747836,0.011359353513749832,0.41513223925530435,Debit Card,0,7,5.0,0,0
CUST003998,Zomato,27,Female,Ahmedabad,14,3.4956738378039347,375.55849847325146,18379.62024749024,0.5127194487196854,0.02255359277679946,0.0412755336837989,1.9077694081582675,Wallet,1,13,2.98554206893664,0,0
CUST003999,Zomato,18,Female,Hyderabad,24,3.058281769651911,236.82450053401692,17382.62526216248,0.07485587099698975,0.09822729665004855,0.06406447331875227,1.3540833555046492,Debit Card,1,2,3.8578890987872794,1,0
CUST004000,Swiggy,32,Female,Bangalore,21,6.110126264298455,323.98922719419113,41571.91681500872,0.35368516214953943,0.004112944283061601,0.010295751546758266,5.304451078514056,Credit Card,1,8,5.0,0,0
CUST004001,Zomato,18,Male,Delhi,27,3.563395227659732,386.0578657366863,37143.27242189846,0.2678617209590624,0.005707507043176113,0.00018214875921312228,2.6670894612393226,UPI,1,17,3.8930756370173896,0,0
CUST004002,Zepto,33,Female,Pune,21,4.701958465392755,255.73182835600795,25251.24913938687,0.1463248929102675,0.06362450185645523,0.030919883377241462,2.354604279993323,Credit Card,1,2,4.735926296279633,3,0
CUST004003,Zepto,33,Male,Delhi,23,12.428025452634927,422.3718431940687,120732.70440692091,0.5777934543687369,0.2111917927411455,0.11335630453533255,1.3496252824140595,UPI,1,5,2.843389654039263,2,1
CUST004004,Swiggy,22,Female,Delhi,20,5.665691332842682,290.9835806768038,32972.46302080194,0.09363245145447899,0.3574527462008663,0.054246410555333205,0.9040451112319611,UPI,0,6,5.0,0,0
CUST004005,Swiggy,38,Female,Mumbai,15,4.766408248827316,343.49239491694357,24558.374768123547,0.10249476988106403,0.09426123971080841,0.483821900637373,3.54778502989012,UPI,0,8,5.0,0,0
CUST004006,Swiggy,36,Male,Kolkata,15,9.092315160435806,380.18683839828947,51851.67831850388,0.16007171867560355,0.03727249745281289,0.370931732656982,1.1356897325940971,UPI,1,5,4.021002882353388,0,0
CUST004007,Zomato,37,Other,Hyderabad,14,1.0299822982975058,191.64967466867898,2763.5408133650135,0.18849528169203433,0.18969756095251064,0.49246041988018435,2.910328357405779,UPI,0,16,3.7050184735756937,1,0
CUST004008,Zomato,30,Female,Hyderabad,15,9.734177716780959,344.16438144873035,50252.358792119,0.19536353405177156,0.14115687523521958,0.006217309388417888,1.039819197286778,Credit Card,1,29,4.292666973404969,2,0
CUST004009,Zomato,18,Male,Delhi,27,0.9922400938364057,274.901804879333,7364.7520020701995,0.5285959000961893,0.24657065024933583,0.20629651728849302,3.514840605240825,Debit Card,0,7,3.7547374263225755,0,1
CUST004010,Swiggy,37,Female,Chennai,22,12.125204427077984,247.79716058617328,66101.0070282501,0.48664957720138363,0.2139260410345934,0.7457003797454275,2.622076434020159,UPI,1,8,4.672631488669387,0,0
CUST004011,Swiggy,27,Female,Kolkata,17,1.9297028878853733,435.94991638823615,14301.314814672027,0.2841995209752499,0.07160481723696073,0.15064787721627743,1.5562835146773413,Credit Card,1,12,3.639706925581057,0,0
CUST004012,Zomato,18,Female,Delhi,21,5.430147946967251,485.13445520226264,55321.389184312495,0.2664964909809752,0.37468746197636377,0.00016235760124080003,2.082497056314805,UPI,0,1,3.07099918238526,0,0
CUST004013,Zomato,40,Female,Kolkata,21,1.8566621657693267,391.3201022193665,15257.53379840935,0.14162467134798015,0.018799734768239415,0.3901676970852312,0.6463854144959207,Wallet,0,6,4.612656296244511,1,0
CUST004014,Swiggy,46,Female,Delhi,28,8.52328878859397,221.1712606575571,52782.98273700902,0.05990412779912772,0.22527553803640585,0.042554238546029285,1.2384780522197907,Credit Card,0,26,3.274693016005175,1,0
CUST004015,Zomato,29,Male,Kolkata,17,9.568722006340757,126.1333886574738,20517.90064027872,0.6360398098713034,0.23923637005162898,0.2971119335618429,0.670402434981236,UPI,0,3,4.077680105307721,0,1
CUST004016,Swiggy,47,Male,Mumbai,20,9.22576779810538,350.7680208013695,64722.08621828866,0.14217069137206415,0.11610773163219683,0.21031556437298327,2.2060122001948606,UPI,0,20,5.0,1,0
CUST004017,Blinkit,30,Male,Hyderabad,23,3.1958460060810614,462.97666854795557,34030.84915301708,0.3490812626988078,0.01594177309828211,3.4068700192240953,0.3322175911349794,Debit Card,0,26,3.042879832912839,0,0
CUST004018,Blinkit,26,Male,Ahmedabad,15,6.739164299651012,281.41707854099803,28447.738935233683,0.24836616362943525,0.059656097318225715,0.07769054301007906,4.314457569284184,Credit Card,0,7,2.9732977391265765,1,0
CUST004019,Swiggy,24,Female,Ahmedabad,28,12.212473989100253,313.08651122523116,107059.70449093584,0.13722164075653032,0.2420557242604528,0.08275511792945767,1.4915736212138968,Debit Card,0,23,3.9057754432064082,0,1
CUST004020,Swiggy,43,Male,Delhi,23,4.686690096973238,498.0663315601743,53688.49850645373,0.1914803869719823,0.002262085275170249,0.00010637725955157963,6.268775771600711,Credit Card,1,19,4.006989043221499,3,0
CUST004021,Zomato,23,Male,Bangalore,14,4.764811815441369,474.8761631549248,31677.737743008685,0.13491632311309976,0.15102049907346815,0.03926278995679039,1.3045804166815131,Debit Card,0,36,4.534999652691926,1,0
CUST004022,Swiggy,35,Male,Mumbai,31,7.195602620154412,311.5848236566739,69503.2577786337,0.4379899600601356,0.42712388508692734,0.013674618353341609,2.064809447563869,Cash on Delivery,0,18,5.0,1,0
CUST004023,Zomato,25,Female,Pune,27,3.189871892302675,355.50987531021536,30618.835884578286,0.458436091600715,0.12017198971603624,0.35405532392663386,1.3338744231174287,Debit Card,0,14,2.8630263446742017,1,0
CUST004024,Zepto,26,Female,Hyderabad,22,2.342593909042446,302.7816248221348,15604.476581722778,0.6614183747891024,0.13723667457525554,0.0325118225894736,4.49722149398166,UPI,1,16,4.0343938529140795,0,0
CUST004025,Zomato,38,Male,Delhi,10,1.3707743499613856,212.8444535903939,2917.6171751325846,0.31962013885026036,0.09135720697179395,0.005435392890826037,2.2966051962780027,Credit Card,1,2,2.7115826498283946,1,0
CUST004026,Zepto,26,Female,Mumbai,16,7.419703531963933,267.6102254075644,31769.416554338717,0.15478572369339164,0.20501712759371063,0.017320795543459954,1.851917713370646,UPI,1,29,4.452352397823596,1,0
CUST004027,Zomato,26,Male,Ahmedabad,19,3.9008866315309794,292.2605727904149,21661.43186511261,0.6969986514148794,0.36224381881206374,0.4725346143540503,1.0809167018837436,UPI,0,16,3.524414802081271,2,1
CUST004028,Swiggy,39,Female,Bangalore,20,6.477761041644305,282.7466675448164,36631.30695353132,0.14424484853689812,0.03572913007223694,0.2660734990075547,2.213929124340914,Debit Card,1,11,4.348069938201266,0,0
CUST004029,Zepto,42,Male,Delhi,19,4.596434999266975,214.48757369971213,18731.68562256302,0.2161210688214489,0.38516701174933,0.20059762093414626,1.600973670705785,UPI,0,40,4.393157851643749,1,0
CUST004030,Zomato,35,Female,Delhi,12,9.601269621683864,230.1401682218852,26515.653670536005,0.36255702475439,0.3226014134868446,0.005025492478007299,5.247412609346622,Wallet,0,21,4.387194326360838,1,0
CUST004031,Zomato,24,Female,Delhi,17,10.765718225167014,202.0640883154397,36981.20564989786,0.13788528248478882,0.16715040263117478,0.0004793936611020759,3.1650933839112123,Credit Card,0,6,3.9309061767158027,1,0
CUST004032,Swiggy,25,Female,Hyderabad,18,5.529516662577745,407.5806114257661,40567.028080003176,0.40610888913219056,0.11711303843605061,0.044284062124259095,3.388445033756181,Credit Card,1,18,2.5279357372243396,3,0
CUST004033,Swiggy,30,Male,Pune,9,12.273115494199525,178.43065881569595,19709.10075016032,0.2000988722396569,0.05402733813574271,0.0008220733336691442,0.8358167172631467,Wallet,0,15,2.995175502385592,1,0
CUST004034,Blinkit,32,Female,Pune,22,3.16874011819688,467.12213975745374,32564.150615643095,0.06423818666951572,0.15815798096944472,0.3972900662324841,1.8752009066892088,Cash on Delivery,0,4,4.383856764661788,0,0
CUST004035,Swiggy,22,Female,Bangalore,29,2.966186021097885,318.1912909744362,27370.622220380406,0.2321331555407238,0.17063498771263053,0.17682435998365587,0.796790692710778,UPI,0,7,4.815275146592115,1,0
CUST004036,Blinkit,35,Female,Kolkata,18,5.7843318214077755,147.77016658292126,15385.530182765748,0.6064653296499131,0.04452253999224362,0.23128169509617244,3.815754099801847,Wallet,0,20,2.656744218251947,1,0
CUST004037,Blinkit,30,Male,Bangalore,22,6.77568126190552,163.50912450962227,24373.48564398933,0.06300887892238519,0.04605796434160793,0.0007798626011468411,1.964412566074785,Debit Card,1,9,2.3475798919377766,2,0
CUST004038,Zepto,18,Male,Delhi,14,10.63583501927645,343.0158292102036,51075.636758720466,0.17342029541747125,0.03581597380247915,0.6056226132035344,0.6394119650179377,Credit Card,0,5,5.0,0,0
CUST004039,Zomato,22,Female,Ahmedabad,21,5.042457892999557,279.7519272943727,29623.383591214304,0.14764622992373191,0.12832010006297384,0.18957964030938676,0.7013139740336515,UPI,0,32,4.170198341785642,2,0
CUST004040,Zomato,25,Male,Delhi,21,6.18161998215241,135.81228176887586,17630.338210888123,0.4496699326227421,0.1789437548288992,0.018931011523764658,0.6670342766551637,Wallet,1,8,2.767058769670844,0,0
CUST004041,Blinkit,29,Male,Delhi,26,22.37856627584195,431.1901779169676,250884.86732418052,0.3773891883876965,0.031532311026489575,0.20935543817901214,3.435311450778192,Wallet,1,9,3.0230570497919955,2,0
CUST004042,Swiggy,45,Male,Ahmedabad,27,2.738726474777475,280.8900377338321,20770.586536758026,0.15032579346931213,0.26611801580877575,0.0010057830697787814,1.9908456943568074,Debit Card,1,23,3.568579394580521,0,0
CUST004043,Zomato,31,Female,Mumbai,22,4.369639955236667,245.46100823934398,23596.67703921691,0.2896991620392087,0.11277329678228891,0.04191253096508741,1.7498004485799383,UPI,0,17,3.1742156216148647,0,0
CUST004044,Zomato,23,Male,Kolkata,15,6.963444427760181,309.8574677387202,32365.128856876065,0.21310826664773486,0.06854811267332142,0.2302844606581086,3.441569135581681,UPI,0,30,3.3761135080734856,0,0
CUST004045,Zomato,31,Female,Ahmedabad,15,14.10550535149951,274.8445481509274,58152.318671600566,0.19625760588296126,0.16103843523741831,0.06742189762850861,3.7471107987455077,Credit Card,0,7,4.3182173275890765,0,0
CUST004046,Zomato,27,Male,Bangalore,27,3.9026530325062234,204.14499262382498,21511.09101242694,0.28182789883294435,0.21188974849027137,0.017521800586922546,1.7793285905268263,UPI,1,3,3.9169397505376824,1,0
CUST004047,Swiggy,32,Male,Mumbai,11,1.753274007081163,325.1269165846882,6270.402290354173,0.21133011856524966,0.14116577899332144,2.1103800915589663,0.38853679203739344,UPI,0,2,4.148513983205779,2,0
CUST004048,Zomato,34,Male,Delhi,13,12.276130012576395,265.4839974733166,42368.5089001322,0.5126012982360142,0.2443531792818782,0.5120213863253287,1.1740763434897252,UPI,0,9,4.400167361898837,0,1
CUST004049,Blinkit,39,Male,Mumbai,16,3.6407760894868337,151.15101613729422,8804.912087268789,0.16683775690588742,0.18525615896578426,0.0030588008805696714,4.044856694864689,UPI,0,9,3.499924971006,1,0
CUST004050,Swiggy,29,Female,Bangalore,22,2.952879686347387,323.460280307016,21013.064403294025,0.1872204398540983,0.20892038845055777,0.07948429989893759,3.2363035858214224,Cash on Delivery,0,10,5.0,1,0
CUST004051,Blinkit,43,Female,Kolkata,29,4.009517301007155,217.33374059407583,25270.698397131895,0.40085005549354985,0.184936875999462,0.23192820432329656,1.9162171358585365,Wallet,1,8,4.433614890935401,1,0
CUST004052,Zomato,37,Female,Bangalore,30,3.1430791796336326,375.9667989999819,35450.802545110375,0.4808640192114934,0.24078168555827995,0.42824793454418203,2.5418312181808815,UPI,1,13,4.342014194768499,0,0
CUST004053,Zepto,24,Male,Bangalore,8,6.784320440849105,289.3867298355518,15706.338452270495,0.30155387365497793,0.03667191654256948,0.06956458883640683,2.5403576067251006,Wallet,1,0,3.547243698513216,0,0
CUST004054,Zomato,47,Female,Hyderabad,20,8.451802325704856,289.0506059588333,48859.971673785294,0.3919815874203864,0.0924145994151415,0.25218242039280847,1.5269535402414787,UPI,0,24,4.442596053323472,0,0
CUST004055,Zepto,32,Female,Hyderabad,18,5.25609440921578,191.25214959589536,18094.308376346744,0.029110163108528334,0.1377201369969351,0.6001546754708587,1.512769116655107,Wallet,0,12,4.367895292539409,2,0
CUST004056,Swiggy,23,Female,Pune,14,4.602762252599462,348.92150768567495,22484.038425740047,0.31400730233288576,0.03139888763761247,0.02904227735798192,1.8898199938710347,UPI,0,8,4.377069807090805,0,0
CUST004057,Zepto,43,Female,Delhi,8,9.38672871274363,295.5667376464032,22195.23826237965,0.41370584835878976,0.28814121120252667,0.09094740383446138,1.120233749537802,Credit Card,1,3,4.622328653139345,0,0
